215,19,70902,850679,0
216,19,72187,849394,0
217,19,57461,864120,0
218,20,58605,862975,0
219,20,63060,858520,0
220,16,64211,857373,0
221,21,66503,855076,0
222,20,67304,854276,0
223,60,57038,864455,47
224,107,46342,875151,0
225,106,44120,877374,0
226,0,29643,891680,277
227,0,30385,890940,275
228,0,15497,905826,277
229,0,18635,902483,482
230,0,14527,906588,485
231,0,15186,905776,638
232,0,13916,907046,638
233,0,14370,906591,639
234,0,13818,906991,791
235,0,13792,907018,790
236,0,15481,905328,791
237,124,21111,899700,665
238,114,20028,900783,675
239,85,17717,903094,704
240,88,16831,903980,701
241,93,15944,904867,696
242,97,15907,904741,855
243,90,16308,904335,867
244,145,15630,905009,816
245,196,16002,904471,931
246,156,14123,906347,974
247,189,14618,905843,950
248,115,14487,906133,865
249,139,14228,906583,650
250,113,13630,907181,676
0,20646,8123,890641,2190
0,20646,8123,890641,2190
1,20802,7967,890982,1849
2,21120,7984,890936,1560
3,21492,8936,889946,1226
4,21561,11908,886952,1179
5,21641,8774,890058,1127
6,21748,12266,886558,1028
7,21965,9597,889203,835
8,21888,9632,889147,933
9,21165,10293,888461,1681
10,20675,10229,888512,2184
11,21420,10528,888201,1451
12,20910,10805,887903,1982
13,20997,10893,887800,1910
14,21796,12618,886061,1125
15,21360,11549,887122,1569
16,21639,12105,886565,1291
17,22140,12118,886535,807
18,22105,13191,885453,851
19,21873,12914,885726,1087
20,22054,13714,884941,891
21,21305,13093,885563,1639
22,21363,13126,885524,1587
23,21225,12495,886157,1723
24,21276,12970,885687,1667
25,21087,13224,885437,1852
26,21621,13221,885449,1309
27,21902,12606,886069,1023
28,22220,12981,885698,701
29,22235,12836,885856,673
30,22444,13021,885680,455
31,21925,12668,886041,966
32,22288,13240,885477,595
33,20897,10200,888504,1999
34,22053,12768,885908,871
35,21839,10208,888445,1108
36,22295,11973,886659,673
37,22365,12273,886331,631
38,22393,12051,886538,618
39,22660,11819,886745,376
40,22775,11884,886660,281
41,22311,10590,887938,761
42,22904,12961,885539,196
43,22411,10667,887815,707
44,22511,10810,887654,625
45,22659,11453,886990,498
46,22854,11900,886514,332
47,22427,10959,887433,781
48,22536,11504,886864,696
49,22331,11468,886882,919
50,22823,12245,886085,447
51,22362,11015,887286,937
52,22220,10279,888003,1098
53,22642,11179,887071,708
54,22631,11211,887021,737
55,22443,10950,887264,943
56,22351,10500,887690,1059
57,21259,8404,889765,2172
58,21503,8264,889882,1951
59,22291,11284,886839,1186
60,22327,11249,886855,1169
61,22406,10810,887270,1114
62,22426,11649,886394,1131
63,22937,13412,884605,646
64,22825,12858,885141,776
65,22836,13280,884698,786
66,22106,10152,887831,1511
67,21935,10241,887743,1681
68,22068,11924,886055,1553
69,21941,12429,885550,1680
70,22175,12849,885125,1451
71,21822,11678,886285,1815
72,22747,14419,883540,894
73,22185,11759,886206,1450
74,22424,10720,887251,1205
75,22517,11984,885990,1109
76,22409,12008,886011,1172
77,22314,12288,885723,1275
78,21855,12663,885347,1735
79,21390,16031,881985,2194
80,21127,11504,886514,2455
81,21213,10359,887659,2369
82,21626,11200,886815,1959
83,22207,11316,886699,1378
84,22310,10923,887087,1280
85,22347,9968,888041,1244
86,22231,9906,888118,1345
87,22532,11306,886714,1048
88,22218,9316,888705,1361
89,20924,7616,890458,2602
90,22853,11767,886293,687
91,22908,12682,885378,632
92,22244,13340,884740,1276
93,22916,11830,886235,619
94,22546,10711,887358,985
95,22581,10580,887463,976
96,22090,9029,889004,1477
97,22560,9244,888793,1003
98,23108,10826,887188,478
99,22889,10699,887307,705
100,22611,10654,887366,969
101,22713,10762,887232,893
102,22821,11089,886933,757
103,22534,11606,886417,1043
104,22684,11901,886145,870
105,22574,15090,883502,434
106,22120,13303,885232,945
107,22479,10754,887124,1243
108,23537,20377,877570,116
109,22860,11305,886653,782
110,22801,10633,887300,866
111,23179,11614,886322,485
112,22379,9719,888087,1415
113,22902,10856,886860,982
114,22646,10615,886971,1368
115,22459,10523,886933,1685
116,21715,8090,889400,2395
117,22035,8002,889520,2043
118,21828,8388,889171,2213
119,22293,8186,889355,1766
120,22323,8703,888922,1652
121,22206,8745,888922,1727
122,22204,9052,888642,1702
123,23456,21295,876435,414
124,21578,8525,889200,2297
125,22656,10513,887205,1226
126,21643,9203,888419,2335
127,22005,10593,887022,1980
128,22080,9937,887672,1911
129,22535,10452,887150,1463
130,22563,10403,887193,1441
131,22772,10696,886893,1239
132,22176,7081,890500,1843
133,22907,10698,886791,1204
134,23012,11156,886322,1110
135,21659,8714,888756,2471
136,21728,8656,888808,2408
137,23755,23285,874174,386
138,22101,20237,877214,2048
139,22817,9246,888198,1339
140,22990,9500,887900,1210
141,22799,9748,887730,1323
142,23084,10390,887126,1000
143,23329,10757,886841,673
144,23331,11012,886628,629
145,23479,10975,886702,444
146,23060,11355,886817,368
147,23150,11851,886338,261
148,23763,22369,875307,161
149,23650,22235,875470,245
150,23318,20537,877185,560
151,23341,22579,875631,49
152,23115,21334,876897,254
153,23322,11234,886494,550
154,23712,21776,875977,135
155,23313,11670,886112,505
156,22554,9026,889237,783
157,23019,12161,886124,296
158,23103,12542,885726,229
159,22957,11935,886318,390
160,23451,19818,877888,443
161,23020,11624,886059,897
162,23038,11358,886341,863
163,23180,11307,886370,743
164,23213,11544,886121,722
165,22848,12013,886210,529
166,22743,11632,886582,643
167,23247,21284,876911,158
168,22946,12264,885943,447
169,22907,12021,886169,503
170,23074,23548,874628,350
171,23107,23828,874334,331
172,22942,21775,876375,508
173,22914,20069,878060,557
174,22875,20460,877720,545
175,23013,21098,877111,378
176,22762,16635,881598,605
177,22198,7277,890980,1145
178,21774,9482,888820,1524
179,21876,8747,889584,1393
180,21708,8981,889370,1541
181,22081,9621,888756,1142
182,21794,9687,888716,1403
183,21530,9584,888868,1618
184,21476,8842,889632,1650
185,21768,9129,889378,1325
186,22238,10445,888080,837
187,22445,10809,887740,606
188,22153,9891,888683,873
189,22543,12043,886551,463
190,21912,9758,888858,1072
191,22265,11473,887149,713
192,22328,12120,886509,643
193,22403,11874,886758,565
194,22631,19116,879521,332
195,20639,10380,888263,2318
196,20702,10633,888067,2198
197,21193,11237,887472,1698
198,21800,11573,887143,1084
199,21276,6879,891839,1606
200,22333,7102,891624,541
201,22403,10544,888187,466
202,22376,7228,891514,482
203,21649,8361,890381,1209
204,21470,8548,890197,1385
205,21615,8707,890047,1231
206,22325,11191,887562,522
207,22375,11450,887309,466
208,21433,12101,886666,1400
209,22382,6839,891929,450
210,21683,8856,889922,1139
211,22216,7047,891747,590
212,22770,19139,879674,17
213,22299,11126,887735,440
214,22348,6328,892550,374
215,22643,24203,874694,60
216,21636,9887,889086,991
217,21297,5022,893969,1312
218,22592,6193,892815,0
219,21801,5682,893401,716
220,22233,5797,893304,266
221,22168,5944,893176,312
222,21892,6240,892952,516
223,21743,7831,891370,656
224,21943,6196,893024,437
225,21811,19371,879915,503
226,21440,9939,889308,913
227,21235,9383,889861,1121
228,20610,8879,890377,1734
229,20527,9391,889858,1824
230,20354,7514,891775,1957
231,20805,11214,888077,1504
232,20869,8189,891127,1415
233,21279,11500,887759,1062
234,21327,11903,887362,1008
235,21195,11951,887328,1126
236,21204,9080,890074,1242
237,21777,9894,889188,741
238,21582,10955,887961,1102
239,21628,10227,888505,1240
240,21433,19387,879117,1663
241,21146,12356,886070,2028
242,21597,13784,884647,1572
243,22104,14439,883941,1116
244,22379,16360,881979,882
245,22675,20261,878094,570
246,22937,20455,877862,346
247,22870,19934,878509,287
248,22990,20594,877772,244
249,22611,20577,878187,225
250,22584,22035,876729,252
